max_pf 118 min_pf 18
individual T0 sigma disp_rate r0 patch_no mut_eff
62 298.06 8.0706 0.01 1 20 0
66 294.468 8.0706 0.01 1 19 0
152 307.226 8.26583 0.01 1 72 0
174 311.36 8.51368 0.01 1 72 0
293 310.045 7.88005 0.01 1 72 0
331 294.468 8.0706 0.01 1 20 0
348 298.06 8.0706 0.01 1 20 0
352 297.749 7.90505 0.01 1 19 0
412 309.681 8.13092 0.01 1 72 0
434 296.301 8.0706 0.01 1 20 0
442 306.133 8.20645 0.01 1 72 0
506 298.06 8.0706 0.01 1 20 0
545 308.35 7.74117 0.01 1 72 0
605 298.06 8.0706 0.01 1 19 0
655 297.494 8.0706 0.01 1 20 0
718 298.06 8.0706 0.01 1 18 0
722 297.494 8.10356 0.01 1 20 0
725 294.468 8.0706 0.01 1 18 0
763 298.06 8.0706 0.01 1 20 0
773 309.632 7.92365 0.01 1 72 0
873 297.59 8.03894 0.01 1 20 0
924 310.709 7.80222 0.01 1 72 0
1030 308.222 8.13092 0.01 1 72 0
1050 295.527 8.03894 0.01 1 20 0
1051 294.83 8.0706 0.01 1 20 0
1055 296.843 8.0706 0.01 1 20 0
1075 297.494 8.03065 0.01 1 20 0
1092 307.434 8.83643 0.01 1 72 0
1136 309.133 8.09418 0.01 1 72 0
1212 294.83 8.0706 0.01 1 20 0
1222 294.83 8.0706 0.01 1 20 0
1241 306.853 8.20645 0.01 1 72 0
1247 309.133 8.04812 0.01 1 72 0
1288 298.06 8.0706 0.01 1 20 0
1331 297.749 8.1298 0.01 1 20 0
1483 298.06 8.0706 0.01 1 20 0
1522 307.535 7.5392 0.01 1 72 0
1528 311.36 8.50015 0.01 1 72 0
1531 297.749 8.03894 0.01 1 20 0
1550 297.494 7.94835 0.01 1 19 -0.00234188
1568 311.581 7.96375 0.01 1 72 0
1574 297.509 8.03894 0.01 1 19 0.00223341
1581 309.133 8.04812 0.01 1 72 0
1610 298.06 8.0706 0.01 1 20 0
1636 297.749 7.93312 0.01 1 20 0
1689 298.06 8.0706 0.01 1 20 0
1707 309.49 8.23252 0.01 1 72 0
1755 312.484 8.51618 0.01 1 72 0
1872 297.749 8.03894 0.01 1 20 0
1996 311.581 8.06614 0.01 1 72 0
2029 310.498 8.04708 0.01 1 72 0
2037 307.781 7.84247 0.01 1 72 0
2039 298.06 8.0706 0.01 1 18 0
2098 310.892 8.46359 0.01 1 72 0
2166 310.498 8.04708 0.01 1 72 0
2288 294.468 8.0706 0.01 1 19 0
2297 309.866 8.19098 0.01 1 72 0
2339 297.749 8.03894 0.01 1 20 0
2348 298.06 8.0706 0.01 1 18 0
2370 310.892 8.46359 0.01 1 72 0
2436 297.749 8.03894 0.01 1 20 0
2676 306.436 7.84671 0.01 1 72 0
2677 298.06 8.0706 0.01 1 20 0
2733 297.749 8.1298 0.01 1 20 0
2762 309.133 8.10987 0.01 1 72 0
2881 296.938 8.0706 0.01 1 20 0
2890 310.326 8.06614 0.01 1 72 0
2921 307.024 8.08377 0.01 1 72 0
2945 296.301 8.0706 0.01 1 20 0
2983 308.314 8.00972 0.01 1 72 0
3029 298.06 8.0706 0.01 1 19 0
3088 297.749 8.03894 0.01 1 19 0
3091 297.494 8.0706 0.01 1 20 0
3104 297.749 8.17851 0.01 1 20 0
3158 298.06 8.0706 0.01 1 19 0
3199 326.847 8.04913 0.01 1 116 0
3215 295.527 8.11121 0.01 1 20 0
3232 309.133 8.09418 0.01 1 72 0
3378 310.703 8.18886 0.01 1 72 0
3420 297.494 8.10356 0.01 1 19 0
3458 297.494 8.10356 0.01 1 20 0
3471 297.749 8.03894 0.01 1 19 0
3554 298.029 8.0706 0.01 1 20 0
3625 311.36 8.51368 0.01 1 72 0
3668 294.468 8.0706 0.01 1 18 0
3753 297.749 7.90505 0.01 1 20 0
4072 297.749 8.03894 0.01 1 20 0
4079 308.552 8.18416 0.01 1 72 0
