max_pf 100 min_pf 42
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
10 0.610196 -0.000878195 -0.0484809 0.01 44 44 0 0 0
107 0.598727 -0.00091295 -0.0514781 0.01 44 44 0 0 0
112 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
118 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
147 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
151 0.586788 -0.000949128 -0.0514781 0.01 44 44 0 0 0
193 0.584004 -0.000957564 -0.0237175 0.01 60 60 0 0 0
195 0.577132 -0.000978387 -0.0767461 0.01 60 60 0 0 0
196 0.568922 -0.00100327 -0.0300167 0.01 98 98 0 0 0
231 0.591709 -0.000934216 -0.0483047 0.01 60 60 0 0 0
232 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
240 0.602142 -0.0009026 -0.0689893 0.01 60 59 0 0 0
242 0.568922 -0.00100327 -0.0300167 0.01 99 99 0 0 0
263 0.57949 -0.000971242 -0.0293279 0.01 60 60 0 0 0
264 0.568922 -0.00100327 -0.0110524 0.01 98 98 0 0 0
290 0.610196 -0.000878195 -0.0237699 0.01 43 43 0 0 0
298 0.549149 -0.00106319 -0.00770822 0.01 98 98 0 0 0
315 0.577132 -0.000978387 -0.0767461 0.01 60 60 0 0 0
326 0.594236 -0.000926557 -0.0558868 0.01 60 60 0 0 0
348 0.598727 -0.00091295 -0.0514781 0.01 44 44 0 0 0
352 0.610196 -0.000878195 -0.0353952 0.01 42 43 0 0 0
362 0.598727 -0.00091295 -0.0514781 0.01 44 44 0 0 0
411 0.578153 -0.000975293 -0.0509548 0.01 44 44 0 0 0
427 0.586051 -0.000951361 -0.0302245 0.01 60 60 0 0 0
429 0.568922 -0.00100327 -0.0300167 0.01 99 99 0 0 0
437 0.610196 -0.000878195 -0.0262369 0.01 44 44 0.00100312 0 0.00525431
442 0.584004 -0.000957564 -0.027988 0.01 60 59 0 0 0
450 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
478 0.599676 -0.000910073 -0.0509548 0.01 44 44 0 0 0
481 0.581448 -0.000965308 -0.0359369 0.01 60 60 0 0 0
504 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
572 0.610196 -0.000878195 -0.0353952 0.01 43 43 0 0 0
575 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
586 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
603 0.610196 -0.000878195 -0.0514781 0.01 44 45 0 0 0
614 0.568922 -0.00100327 -0.0300167 0.01 99 99 0 0 0
617 0.604739 -0.000894731 -0.0509548 0.01 44 45 0 0 0
618 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
622 0.566633 -0.0010102 -0.0278458 0.01 60 60 0 0 0
635 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
669 0.542447 -0.00108349 -0.0100004 0.01 60 60 0 0 0
678 0.549149 -0.00106319 -0.00770822 0.01 98 98 0 0 0
680 0.568414 -0.00100481 -0.00290181 0.01 60 60 0 0 0
699 0.598727 -0.00091295 -0.0514781 0.01 44 44 0 0 0
711 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
764 0.582939 -0.000960792 -0.0473781 0.01 60 60 0 0 0
775 0.581251 -0.000965905 -0.0256003 0.01 98 98 0.0581237 0 0.00441642
850 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
861 0.610196 -0.000878195 -0.0237699 0.01 44 44 0 0 0
865 0.576315 -0.000980864 -0.00290181 0.01 60 60 -0.0065541 0.00790107 0
890 0.579273 -0.000971899 -0.103245 0.01 60 60 -0.0013162 0.00171351 0
896 0.568922 -0.00100327 -0.0300167 0.01 99 99 0 0 0
898 0.608523 -0.000883264 -0.038419 0.01 60 60 0 0 0
960 0.610196 -0.000878195 -0.0484809 0.01 44 44 0 0 0
1000 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
1003 0.584714 -0.000955413 -0.0059 0.01 60 60 0 0 0
1022 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
1029 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
1039 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
1044 0.571809 -0.000994517 -0.0380174 0.01 60 60 0 0 0
1045 0.560997 -0.00102728 -0.0300167 0.01 98 98 0 0 0
1075 0.584004 -0.000957564 -0.027988 0.01 60 59 0 0 0
1082 0.56187 -0.00102464 -0.0483047 0.01 60 60 0 0 0
1121 0.57756 -0.000977092 -0.0661888 0.01 60 60 0 0 0
1175 0.568599 -0.00100424 -0.0661888 0.01 60 60 0 0 0
1221 0.581758 -0.00096437 -0.0331614 0.01 60 61 0 0 0
1229 0.598727 -0.00091295 -0.0514781 0.01 44 44 0 0 0
1257 0.526127 -0.00113295 -0.0520786 0.01 60 60 0 0 0
1262 0.56187 -0.00102464 -0.0483047 0.01 60 60 0 0 0
1290 0.586788 -0.000949128 -0.0514781 0.01 44 44 0 0 0
1304 0.591319 -0.000935398 -0.0256003 0.01 98 98 -0.0043197 0.0100672 0
1309 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
1315 0.602142 -0.0009026 -0.0769301 0.01 60 59 0 0 0
1320 0.593056 -0.000930132 -0.0380174 0.01 60 60 0 0 0
1337 0.625367 -0.00083222 -0.036963 0.01 60 60 -0.00300807 0.00433803 0
1353 0.604574 -0.00089523 -0.0354618 0.01 44 45 0 0 0
1360 0.57949 -0.000971242 -0.0306632 0.01 98 98 0 0 0
1392 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
1408 0.608523 -0.000883264 -0.038419 0.01 60 60 0 0 0
1438 0.597163 -0.000917687 -0.0137817 0.01 60 60 0 0 0
1483 0.549149 -0.00106319 -0.00770822 0.01 98 98 0 0 0
1486 0.566633 -0.0010102 -0.0290919 0.01 60 60 0 0 0
1505 0.568922 -0.00100327 -0.0303576 0.01 98 98 -0.00423518 0 -0.000340886
1525 0.584004 -0.000957564 -0.027988 0.01 60 60 0 0 0
1546 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
1552 0.610196 -0.000878195 -0.0514781 0.01 44 44 0 0 0
1566 0.584004 -0.000957564 -0.027988 0.01 60 60 0 0 0
