max_pf 80 min_pf 45
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
12 0.504673 -0.00119796 -0.0516758 0.01 45 45 0 0 0
13 0.662989 -0.000718216 -0.0383273 0.01 79 79 0 0 0
18 0.552365 -0.00105344 -0.0668131 0.01 60 60 0 0 0
48 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
55 0.569534 -0.00100141 -0.0453773 0.01 46 46 0 0 0
73 0.504673 -0.00119796 -0.0516758 0.01 46 46 0 0 0
90 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
121 0.504673 -0.00119796 -0.0516758 0.01 45 45 0 0 0
123 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
125 0.569534 -0.00100141 -0.0453773 0.01 47 47 0 0 0
132 0.662989 -0.000718216 -0.0383273 0.01 79 79 0 0 0
138 0.662989 -0.000718216 -0.0383273 0.01 78 78 0 0 0
146 0.504673 -0.00119796 -0.0516758 0.01 46 46 0 0 0
160 0.569534 -0.00100141 -0.0339707 0.01 46 47 0 0 0
178 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
182 0.662989 -0.000718216 -0.0383273 0.01 78 78 0 0 0
196 0.662989 -0.000718216 -0.0383273 0.01 79 79 0 0 0
200 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
213 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
214 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
217 0.532075 -0.00111492 -0.0668131 0.01 60 60 0 0 0
224 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
242 0.604428 -0.000895674 -0.0503544 0.01 60 60 0 0 0
249 0.56248 -0.00102279 -0.068144 0.01 46 46 0 0 0
253 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
259 0.661761 -0.000721936 -0.0383273 0.01 80 80 0 0 0
279 0.661761 -0.000721936 -0.0363735 0.01 79 79 0.00582945 0 0.00195382
283 0.679454 -0.000668322 -0.0396603 0.01 78 78 0 0 0
287 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
292 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
294 0.504673 -0.00119796 -0.0516758 0.01 47 47 0 0 0
295 0.662989 -0.000718216 -0.0381079 0.01 78 78 0 0 0
302 0.558468 -0.00103495 -0.0339707 0.01 46 46 0 0 0
310 0.661761 -0.000721936 -0.0383273 0.01 80 80 0 0 0
312 0.662989 -0.000718216 -0.0411904 0.01 79 78 0 0 0
319 0.548979 -0.0010637 -0.0556711 0.01 60 60 0 0 0
326 0.504673 -0.00119796 -0.0516758 0.01 45 45 0 0 0
328 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
347 0.597813 -0.000915718 -0.0704683 0.01 60 60 0 0 0
353 0.56248 -0.00102279 -0.068144 0.01 46 46 0 0 0
355 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
365 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
372 0.662989 -0.000718216 -0.0411904 0.01 78 78 0 0 0
398 0.569534 -0.00100141 -0.0339707 0.01 46 46 0 0 0
401 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
410 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
412 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
414 0.556367 -0.00104131 -0.0640258 0.01 60 59 0 0 0
415 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
431 0.63838 -0.000792787 -0.0383273 0.01 78 78 0 0 0
434 0.569534 -0.00100141 -0.0385491 0.01 45 45 0 0 0
461 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
493 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
505 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
508 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
511 0.574144 -0.000987441 -0.0385491 0.01 45 45 -0.00266767 0.00461012 0
519 0.566417 -0.00101086 -0.0668131 0.01 60 60 0 0 0
531 0.679454 -0.000668322 -0.0396603 0.01 80 80 0 0 0
537 0.551029 -0.00105749 -0.0640258 0.01 60 60 -0.000972748 0.00113368 0
549 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
586 0.662989 -0.000718216 -0.0396603 0.01 78 78 0 0 0
590 0.563736 -0.00101898 -0.068144 0.01 47 47 0 0 0
596 0.63838 -0.000792787 -0.0383273 0.01 78 78 0 0 0
619 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
623 0.623216 -0.00083874 -0.0403401 0.01 60 59 0 0 0
633 0.569534 -0.00100141 -0.0385491 0.01 45 45 0 0 0
636 0.504673 -0.00119796 -0.0516758 0.01 47 48 0 0 0
668 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
670 0.662989 -0.000718216 -0.0411904 0.01 78 78 0 0 0
684 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
685 0.56248 -0.00102279 -0.0803768 0.01 47 47 0 0 0
695 0.662989 -0.000718216 -0.0381079 0.01 78 78 0 0 0
702 0.63838 -0.000792787 -0.0383273 0.01 78 78 0 0 0
704 0.556367 -0.00104131 -0.058822 0.01 60 59 0 0 0
712 0.662989 -0.000718216 -0.0411904 0.01 78 78 0 0 0
713 0.517987 -0.00115761 -0.0742365 0.01 60 60 0 0 0
717 0.532075 -0.00111492 -0.0668131 0.01 60 59 0 0 0
738 0.569534 -0.00100141 -0.0590528 0.01 46 46 0 0 0
754 0.661761 -0.000721936 -0.0383273 0.01 78 78 0 0 0
779 0.563736 -0.00101898 -0.0512052 0.01 47 48 0 0 0
793 0.601678 -0.000904007 -0.0766046 0.01 60 60 0 0 0
807 0.662989 -0.000718216 -0.0383273 0.01 78 78 0 0 0
811 0.56248 -0.00102279 -0.068144 0.01 46 47 0 0 0
813 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
839 0.661761 -0.000721936 -0.0383273 0.01 80 80 0 0 0
848 0.662989 -0.000718216 -0.0381079 0.01 78 78 0 0 0
852 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
860 0.623394 -0.0008382 -0.0379664 0.01 60 60 0 0 0
864 0.561316 -0.00102632 -0.0339707 0.01 47 47 0 0 0
884 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
895 0.662989 -0.000718216 -0.0411904 0.01 78 78 0 0 0
896 0.504673 -0.00119796 -0.0516758 0.01 47 47 0 0 0
934 0.521627 -0.00114659 -0.0640258 0.01 60 60 0 0 0
936 0.56248 -0.00102279 -0.068144 0.01 47 47 0 0 0
937 0.661761 -0.000721936 -0.0383273 0.01 78 78 0 0 0
938 0.669576 -0.000698255 -0.0411904 0.01 78 78 0 0 0
944 0.569534 -0.00100141 -0.0453773 0.01 47 47 0 0 0
946 0.569534 -0.00100141 -0.0339707 0.01 47 48 0 0 0
953 0.624492 -0.000834872 -0.00323918 0.01 60 60 0 0 0
954 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
977 0.522803 -0.00114302 -0.0640258 0.01 60 60 0 0 0
980 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
985 0.661761 -0.000721936 -0.0383273 0.01 78 78 0 0 0
998 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
1010 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
1017 0.494786 -0.00122792 -0.0516758 0.01 46 46 0.00782011 -0.00988689 0
1026 0.576569 -0.000980095 -0.0707793 0.01 46 47 0 0 0
1041 0.552365 -0.00105344 -0.068086 0.01 60 60 0 0 0
1044 0.552381 -0.00105339 -0.0640258 0.01 60 60 0 0 0
1055 0.569534 -0.00100141 -0.0339707 0.01 46 46 0 0 0
1075 0.593111 -0.000929968 -0.0809287 0.01 60 60 0 0 0
1079 0.532075 -0.00111492 -0.0652256 0.01 60 60 0 0 0
1105 0.504673 -0.00119796 -0.0516758 0.01 47 47 0 0 0
1106 0.569481 -0.00100157 -0.0642276 0.01 60 60 0 0 0
1116 0.539206 -0.00109332 -0.0640258 0.01 60 60 0.00934324 -0.0106896 0
1123 0.56248 -0.00102279 -0.068144 0.01 47 47 0 0 0
1131 0.593426 -0.000929014 -0.0801043 0.01 60 59 0 0 0
1138 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
1140 0.569534 -0.00100141 -0.0339707 0.01 47 47 0 0 0
1154 0.662989 -0.000718216 -0.0290012 0.01 78 78 0 0 0
1172 0.569534 -0.00100141 -0.0453773 0.01 47 47 0 0 0
1179 0.56248 -0.00102279 -0.068144 0.01 46 46 0 0 0
1181 0.56248 -0.00102279 -0.068144 0.01 47 47 0 0 0
1191 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
1199 0.526603 -0.00113151 -0.0742365 0.01 60 60 0 0 0
1209 0.63838 -0.000792787 -0.0383273 0.01 78 78 0 0 0
1221 0.590789 -0.000937004 -0.0934749 0.01 60 60 0 0 0
1254 0.549005 -0.00106362 -0.068144 0.01 47 47 0 0 0
1255 0.556367 -0.00104131 -0.0640258 0.01 60 60 0 0 0
1256 0.532075 -0.00111492 -0.0668131 0.01 60 61 0 0 0
1257 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
1264 0.662989 -0.000718216 -0.0396603 0.01 79 78 0 0 0
1269 0.569534 -0.00100141 -0.0417567 0.01 47 47 0 0 0
1270 0.549895 -0.00106092 -0.0715752 0.01 60 60 0 0 0
1289 0.526603 -0.00113151 -0.0731115 0.01 60 61 0 0 0
1294 0.63838 -0.000792787 -0.0383273 0.01 78 78 0 0 0
1304 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
1318 0.569534 -0.00100141 -0.0339707 0.01 46 46 0 0 0
1320 0.67265 -0.00068894 -0.0383273 0.01 78 79 0 0 0
1328 0.679454 -0.000668322 -0.0396603 0.01 80 80 0 0 0
1334 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
1348 0.532861 -0.00111254 -0.0614459 0.01 60 60 0 0 0
1350 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
1374 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
1384 0.569534 -0.00100141 -0.0409291 0.01 47 47 0 0 0
1386 0.632313 -0.000811174 -0.0290012 0.01 78 78 0 0 0
1388 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
1389 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
1391 0.548979 -0.0010637 -0.0556711 0.01 60 60 0 0 0
1408 0.523448 -0.00114107 -0.068144 0.01 47 47 0.0189537 -0.027303 0
1411 0.661761 -0.000721936 -0.0383273 0.01 79 79 0 0 0
1416 0.563736 -0.00101898 -0.068144 0.01 47 47 0 0 0
1419 0.569534 -0.00100141 -0.0385491 0.01 47 47 0 0 0
1423 0.569534 -0.00100141 -0.0385491 0.01 46 46 0 0 0
