max_pf 87 min_pf 44
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
2 0.566098 -0.00101182 -0.0627567 0.01 85 85 0 0 0
10 0.566098 -0.00101182 -0.0792994 0.01 86 86 -0.0588491 0 -0.0165427
14 0.562582 -0.00102248 -0.0410949 0.01 46 46 0 0 0
54 0.476712 -0.00128269 -0.0838534 0.01 60 60 0 0 0
58 0.574083 -0.000987628 -0.078633 0.01 46 47 0 0 0
69 0.480751 -0.00127045 -0.0838534 0.01 60 60 0 0 0
73 0.513278 -0.00117189 -0.0744606 0.01 60 60 0 0 0
79 0.602322 -0.000902056 -0.050035 0.01 85 85 0 0 0
143 0.566098 -0.00101182 -0.0627567 0.01 85 85 0 0 0
155 0.492696 -0.00123425 -0.106553 0.01 60 60 0 0 0
165 0.566098 -0.00101182 -0.0627567 0.01 85 85 0 0 0
170 0.566098 -0.00101182 -0.0627567 0.01 85 85 0 0 0
175 0.566098 -0.00101182 -0.0627567 0.01 85 85 0 0 0
178 0.5699 -0.0010003 -0.114952 0.01 60 60 0 0 0
196 0.566098 -0.00101182 -0.0627567 0.01 86 86 0 0 0
232 0.562673 -0.0010222 -0.0964371 0.01 46 48 0 0 0
234 0.477235 -0.00128111 -0.0793182 0.01 60 60 -0.00207248 0 -0.0105678
245 0.466476 -0.00131371 -0.0815139 0.01 60 60 0 0 0
256 0.566098 -0.00101182 -0.0621575 0.01 86 86 0 0 0
258 0.562582 -0.00102248 -0.0410949 0.01 45 45 0 0 0
282 0.477235 -0.00128111 -0.0770572 0.01 60 60 0 0 0
309 0.566098 -0.00101182 -0.0598808 0.01 85 85 0 0 0
323 0.550853 -0.00105802 -0.0562221 0.01 60 60 0 0 0
353 0.447207 -0.0013721 -0.0838534 0.01 60 60 0 0 0
370 0.566098 -0.00101182 -0.0621575 0.01 86 86 0.00242677 0 0.000599243
378 0.548167 -0.00106616 -0.0706647 0.01 85 84 0 0 0
385 0.53816 -0.00109648 -0.0539396 0.01 60 60 0 0 0
421 0.574083 -0.000987628 -0.078633 0.01 46 47 0 0 0
468 0.566098 -0.00101182 -0.0627567 0.01 86 86 0 0 0
472 0.566098 -0.00101182 -0.0598808 0.01 85 85 0 0 0
483 0.566098 -0.00101182 -0.0627567 0.01 85 84 0 0 0
506 0.547363 -0.0010686 -0.0964371 0.01 60 60 0 0 0
508 0.562582 -0.00102248 -0.0410949 0.01 46 46 0 0 0
531 0.566098 -0.00101182 -0.0627567 0.01 85 85 0 0 0
538 0.459297 -0.00133546 -0.0671619 0.01 60 60 0 0 0
541 0.528564 -0.00112556 -0.0867279 0.01 60 60 0 0 0
551 0.566098 -0.00101182 -0.0627567 0.01 86 86 0 0 0
559 0.44883 -0.00136718 -0.10312 0.01 60 60 0 0 0
658 0.562582 -0.00102248 -0.0433714 0.01 46 46 -0.000366673 0 -0.00227654
695 0.517472 -0.00115917 -0.0964371 0.01 60 60 0 0 0
706 0.562582 -0.00102248 -0.0410949 0.01 45 45 0 0 0
719 0.513278 -0.00117189 -0.0744606 0.01 60 60 0 0 0
752 0.463348 -0.00132319 -0.0815139 0.01 60 60 0 0 0
