max_pf 67 min_pf 53
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
1 0.64021 -0.000787242 -0.0612845 0.01 65 65 0 0 0
5 0.602393 -0.000901838 -0.0586719 0.01 55 55 0 0 0
12 0.583406 -0.000959376 -0.0123768 0.01 60 60 0 0 0
14 0.577629 -0.000976881 -0.0767174 0.01 60 59 0 0 0
15 0.577629 -0.000976881 -0.0830187 0.01 60 60 0 0 0
18 0.650646 -0.000755617 -0.0582809 0.01 65 64 0 0 0
20 0.614648 -0.000864704 -0.0586719 0.01 55 55 0 0 0
21 0.647636 -0.00076474 -0.0800266 0.01 60 60 0 0 0
30 0.595514 -0.000922685 -0.0123768 0.01 60 60 0 0 0
31 0.655944 -0.000739563 -0.0387516 0.01 66 66 0 0 0
33 0.588589 -0.000943669 -0.108651 0.01 55 55 0 0 0
38 0.577762 -0.000976478 -0.12388 0.01 54 54 0 0 0
40 0.622614 -0.000840564 -0.10379 0.01 60 60 0 0 0
44 0.624444 -0.00083502 -0.0455624 0.01 66 65 0 0 0
45 0.650608 -0.000755733 -0.0702782 0.01 60 60 0 0 0
47 0.611552 -0.000874084 -0.0656789 0.01 55 55 0 0 0
51 0.577762 -0.000976478 -0.12388 0.01 54 54 0 0 0
52 0.611552 -0.000874084 -0.0656789 0.01 54 55 0 0 0
60 0.632084 -0.000811868 -0.0882101 0.01 60 60 0 0 0
61 0.677734 -0.000673534 -0.0917851 0.01 65 65 0 0 0
64 0.611552 -0.000874084 -0.0656789 0.01 55 54 0 0 0
69 0.599624 -0.00091023 -0.0661887 0.01 60 60 0 0 0
75 0.622699 -0.000840305 -0.0588509 0.01 55 55 0 0 0
76 0.639758 -0.000788613 -0.0571085 0.01 66 66 0 0 0
80 0.643294 -0.000777897 -0.0714863 0.01 67 67 0 0 0
82 0.677734 -0.000673534 -0.0824638 0.01 65 65 0 0 0
84 0.58475 -0.000955303 -0.0956414 0.01 55 55 0 0 0
92 0.578433 -0.000974446 -0.106703 0.01 55 55 0 0 0
96 0.588589 -0.000943669 -0.108651 0.01 55 55 0 0 0
99 0.622699 -0.000840305 -0.0375823 0.01 55 55 0 0 0
101 0.639758 -0.000788613 -0.0482732 0.01 66 66 0 0 0
104 0.63562 -0.000801152 -0.0508405 0.01 65 65 0 0 0
106 0.643294 -0.000777897 -0.0714863 0.01 67 67 0 0 0
112 0.598851 -0.000912574 -0.0956414 0.01 60 59 0 0 0
